Time,Open,High,Low,Last,Change,Volume
8/15/2019,220.86,221.56,211.55,215.64,-3.98,8231900
8/14/2019,231.21,231.5,216.69,219.62,-15.38,9562500
8/13/2019,228.81,236,227.55,235,5.99,4868900
8/12/2019,232.99,235.77,228.75,229.01,-6,4663900
8/9/2019,236.05,238.96,233.81,235.01,-3.29,3898200
8/8/2019,234.45,239.8,232.65,238.3,4.88,5274300
8/7/2019,226.5,233.5688,225.8,233.42,2.67,4776500
8/6/2019,231.88,232.5,225.75,230.75,2.43,5564200
8/5/2019,229.6,231.3673,225.775,228.32,-6.02,7028200
8/2/2019,231.35,236.27,229.23,234.34,0.49,6136400
8/1/2019,242.65,244.51,231.77,233.85,-7.76,8259500
7/31/2019,243,246.68,236.6501,241.61,-0.65,9178200
7/30/2019,232.9,243.36,232.18,242.26,6.49,8109000
7/29/2019,227.09,235.94,226.0325,235.77,7.73,9273300
7/26/2019,226.92,230.26,222.25,228.04,-0.78,10027600
7/25/2019,234.5,234.5,225.5501,228.82,-36.06,22418200
7/24/2019,259.17,266.07,258.1601,264.88,4.71,11072800
7/23/2019,256.71,260.48,254.5,260.17,4.49,5023100
7/22/2019,258.75,262.155,254.1911,255.68,-2.5,6846200
7/19/2019,255.69,259.96,254.62,258.18,4.64,7048400
7/18/2019,255.05,255.75,251.885,253.54,-1.32,4764400
7/17/2019,255.67,258.31,253.35,254.86,2.48,9764700
7/16/2019,249.3,253.53,247.9325,252.38,-1.12,8148900
7/15/2019,248,254.42,244.86,253.5,8.42,11000000
7/12/2019,239.75,245.38,239.71,245.08,6.48,9200500
7/11/2019,238.14,241.5,235.8,238.6,-0.32,7514400
7/10/2019,234.15,238.94,233.14,238.92,8.86,9145700
7/9/2019,228.97,231,227.28,230.06,-0.28,6190800
7/8/2019,231.24,232.25,228.66,230.34,-2.76,5880500
7/5/2019,234.57,235.45,230.8,233.1,-1.8,7065700
7/3/2019,239.39,241.57,234.51,234.9,10.35,14201100
7/2/2019,228.89,229.15,222.22,224.55,-2.62,9259000
7/1/2019,230.21,233.0995,226.28,227.17,3.71,8237900
6/28/2019,220.99,225.17,220.8,223.46,0.62,6851300
6/27/2019,219.45,222.9,217.35,222.84,3.57,6339700
6/26/2019,220.31,227.23,218.1,219.27,-0.49,8507200
6/25/2019,224.39,225.34,219.49,219.76,-3.88,6182000
6/24/2019,223.24,225.86,221.02,223.64,1.78,5750700
6/21/2019,216.22,222.18,215.5,221.86,2.24,8202000
6/20/2019,223,226.9,216.35,219.62,-6.81,11863400
6/19/2019,225.11,227.77,221.06,226.43,1.69,6575100
6/18/2019,228.72,234.74,222.56,224.74,-0.29,12715700
6/17/2019,215.48,227,214.27,225.03,10.11,12316800
6/14/2019,211.25,216.65,210.4,214.92,1.01,7433400
6/13/2019,210.38,214.9,207.5103,213.91,4.65,8168200
6/12/2019,222.95,223.38,209,209.26,-7.84,15197500
6/11/2019,219.14,220.9,213.5,217.1,4.22,11653500
6/10/2019,210.25,216.94,209.01,212.88,8.38,10585000
6/7/2019,205,210.8438,203.499,204.5,-1.45,16003500
6/6/2019,204.44,211,201.8,205.95,9.36,20242100
6/5/2019,198.68,201.2782,191.8486,196.59,2.99,13510700
6/4/2019,181.1,193.98,179.61,193.6,14.63,13807500
6/3/2019,185.51,186.68,176.9919,178.97,-6.19,13064400
5/31/2019,185.1,189.9204,184.1,185.16,-3.06,10406700
5/30/2019,188.75,192.255,187.02,188.22,-1.64,7926400
5/29/2019,187.1,192.39,185.0401,189.86,1.16,11968600
5/28/2019,191.2,195,187.85,188.7,-1.93,10312900
5/24/2019,199.83,199.98,188.7505,190.63,-4.86,14136500
5/23/2019,186.98,199.465,186.22,195.49,2.76,26547100
5/22/2019,199.1,203.94,191.78,192.73,-12.35,18685100
5/21/2019,199.5,207.4,196.04,205.08,-0.28,18003800
5/20/2019,202.8,206,195.25,205.36,-5.67,20526100
5/17/2019,221.96,222.24,208.92,211.03,-17.3,17786600
5/16/2019,229.49,231,226.5,228.33,-3.62,7483200
5/15/2019,229.32,232.44,225.25,231.95,-0.36,7295900
5/14/2019,229.3,234.5,228,232.31,5.3,7252400
5/13/2019,232.01,232.47,224.5,227.01,-12.51,10834700
5/10/2019,239.75,241.99,236.02,239.52,-2.46,7008300
5/9/2019,242,243.68,236.9434,241.98,-2.86,6711300
5/8/2019,246.94,250.599,244.2,244.84,-2.22,6176400
5/7/2019,256.8,257.21,245.1,247.06,-8.28,10131400
5/6/2019,250.02,258.3499,248.5,255.34,0.31,10833900
5/3/2019,243.86,256.61,243.49,255.03,10.93,23706700
5/2/2019,244.75,247.13,237.72,244.1,10.09,18159300
5/1/2019,238.85,240,231.5,234.01,-4.68,10704300
4/30/2019,242.06,244.21,237,238.69,-2.78,9464600
4/29/2019,235.86,243.98,232.17,241.47,6.33,16714400
4/26/2019,246.5,246.68,231.13,235.14,-12.49,22360700
4/25/2019,255,259,246.07,247.63,-11.03,21849300
4/24/2019,263.85,265.32,258,258.66,-5.24,10727400
4/23/2019,260.15,265.6,255.75,263.9,1.15,10943800
4/22/2019,269,269.68,262.48,262.75,-10.51,12147100
4/18/2019,271.23,274.84,269.75,273.26,2.03,5876300
4/17/2019,274.75,274.79,268.535,271.23,-2.13,5126400
4/16/2019,265.75,275,264.72,273.36,6.98,7272900
4/15/2019,268.63,268.88,258.63,266.38,-1.32,10038500
4/12/2019,270.22,271.95,266.83,267.7,-0.72,6745900
4/11/2019,268.3,270.5,265.6,268.42,-7.64,9835900
4/10/2019,276.74,278.38,272.8925,276.06,3.75,7061300
4/9/2019,271.65,275,269.61,272.31,-0.89,5904000
4/8/2019,277.69,281.16,270.44,273.2,-1.76,10410400
4/5/2019,269.86,276.1,266.11,274.96,7.18,13038200
4/4/2019,261.89,271.2,260.59,267.78,-24.03,23720700
4/3/2019,287.32,296.17,287.17,291.81,5.93,7929800
4/2/2019,288.3,289.44,283.88,285.88,-3.3,5478900
4/1/2019,282.62,289.2,281.281,289.18,9.32,8110400
3/29/2019,278.7,280.16,274.5,279.86,1.24,5991300
3/28/2019,277.16,280.33,275.1,278.62,3.79,6774000
3/27/2019,268.75,275.37,268.1838,274.83,7.06,8779100
3/26/2019,264.44,270.26,264.43,267.77,7.35,7350900
3/25/2019,259.71,263.18,254.46,260.42,-4.11,10215000
3/22/2019,272.58,272.8,264,264.53,-9.49,8745600
3/21/2019,272.6,276.45,268.45,274.02,0.42,5947000
3/20/2019,269.69,274.97,266.3,273.6,6.13,6908200
3/19/2019,267.5,273.3,263.46,267.47,-2.02,11800600
3/18/2019,276,278.05,267.3,269.49,-5.94,10280900
3/15/2019,283.51,283.7244,274.4,275.43,-14.53,14785500
3/14/2019,292.45,295.39,288.29,289.96,1,7103400
3/13/2019,283.9,291.99,282.7,288.96,5.6,6844700
3/12/2019,286.49,288.07,281.06,283.36,-7.56,7504100
3/11/2019,283.52,291.28,280.5,290.92,6.78,7392200
3/8/2019,276.91,285.59,275.89,284.14,7.55,8819600
3/7/2019,278.84,284.7,274.25,276.59,0.35,9442400
3/6/2019,276.48,281.5058,274.39,276.24,-0.3,10335400
3/5/2019,282,284,270.1,276.54,-8.82,18764700
3/4/2019,298.12,299,282.78,285.36,-9.43,17096800
3/1/2019,306.94,307.13,291.9,294.79,-25.09,22911300
2/28/2019,318.92,320,310.81,319.88,5.14,10520600
2/27/2019,301.78,316.295,300.55,314.74,16.88,11183900
2/26/2019,292.22,302.01,288.77,297.86,-0.91,8582500
2/25/2019,297.91,302.9,297,298.77,4.06,6626500
2/22/2019,294.49,296.5,292.1,294.71,3.48,5740500
2/21/2019,301.81,303.24,290.5,291.23,-11.33,8909100
2/20/2019,304.41,306.3,299,302.56,-3.08,7142100
2/19/2019,306.56,311.54,305.47,305.64,-2.24,4168400
2/15/2019,304.5,308,303.9,307.88,4.11,3904900
2/14/2019,303.38,306.77,301,303.77,-4.4,5201300
2/13/2019,312.35,312.75,305.57,308.17,-3.64,5141600
2/12/2019,316.2,318.19,309.62,311.81,-1.03,5517500
2/11/2019,311.6,318.6,310.5,312.84,7.04,7129700
2/8/2019,306.83,307.445,298.5,305.8,-1.71,5844200
2/7/2019,313.3,314.7,303,307.51,-9.71,6520600
2/6/2019,319.59,324.24,315.62,317.22,-4.13,5038500
2/5/2019,312.49,322.44,312.25,321.35,8.46,6742700
2/4/2019,312.98,315.3,301.88,312.89,0.68,7352000
2/1/2019,305.42,316.1,303.5,312.21,5.19,7283400
1/31/2019,301,311.56,294,307.02,-1.75,12569200
1/30/2019,300.45,309,298.49,308.77,11.31,11250300
1/29/2019,295.27,298.56,291.8,297.46,1.08,4621600
1/28/2019,292.91,297.46,287.75,296.38,-0.66,6423200
1/25/2019,294.39,298.52,289.55,297.04,5.53,7258000
1/24/2019,283.03,293.68,279.28,291.51,3.92,8012100
1/23/2019,292.5,294.5,281.69,287.59,-11.33,12529900
1/22/2019,304.82,308,295.5,298.92,-3.34,12066700
1/18/2019,323,327.13,299.73,302.26,-45.05,24150700
1/17/2019,346.21,351.5,344.15,347.31,1.26,3676700
1/16/2019,344.78,352,343.5,346.05,1.62,4691700
1/15/2019,335,348.8,334.5,344.43,10.03,6056500
1/14/2019,342.38,342.5,334,334.4,-12.86,5247200
1/11/2019,342.09,348.41,338.77,347.26,2.29,5039000
1/10/2019,334.4,345.39,331.79,344.97,6.44,6056300
1/9/2019,335.5,343.5,331.47,338.53,3.18,5432900
1/8/2019,341.96,344.01,327.02,335.35,0.39,7008500
1/7/2019,321.72,336.74,317.75,334.96,17.27,7551200
1/4/2019,306,318,302.73,317.69,17.33,7394100
1/3/2019,307,309.4,297.38,300.36,-9.76,6965100
1/2/2019,306.1,315.13,298.8,310.12,-22.68,11658600
12/31/2018,337.79,339.21,325.26,332.8,-1.07,6302300
12/28/2018,323.1,336.24,318.41,333.87,17.74,9938900
12/27/2018,319.84,322.17,301.5,316.13,-9.96,8575100
12/26/2018,300,326.97,294.09,326.09,30.7,8163100
12/24/2018,313.5,314.5,295.195,295.39,-24.38,5559900
12/21/2018,317.4,323.47,312.44,319.77,4.39,8016800
12/20/2018,327.05,330.29,311.87,315.38,-17.59,9071800
12/19/2018,337.6,347.01,329.74,332.97,-4.06,8274100
12/18/2018,350.54,351.55,333.69,337.03,-11.39,7099900
12/17/2018,362,365.7,343.88,348.42,-17.29,7674000
12/14/2018,375,377.87,364.33,365.71,-11.08,6337500
12/13/2018,370.15,377.44,366.75,376.79,10.19,7365800
12/12/2018,369.42,371.91,365.16,366.6,-0.16,5027000
12/11/2018,369.91,372.17,360.23,366.76,1.61,6308700
12/10/2018,360,365.98,353.12,365.15,7.185,6613400
12/7/2018,369,379.49,357.65,357.965,-5.095,11511100
12/6/2018,356.01,367.38,350.76,363.06,3.36,7842500
12/4/2018,356.05,368.68,352,359.7,1.21,8461900
12/3/2018,360,366,352,358.49,8.01,8306500
11/30/2018,341.83,351.6,338.265,350.48,9.31,5628800
11/29/2018,347,347.5,339.55,341.17,-6.7,3080700
11/28/2018,345.99,348.28,342.21,347.87,3.95,4127500
11/27/2018,340.05,346.96,335.5,343.92,-2.08,6358300
11/26/2018,325,346.22,325,346,20.17,7992100
11/23/2018,334.35,337.5,325.55,325.83,-12.36,4202600
11/21/2018,352,353.1,337.4,338.19,-9.3,4686800
11/20/2018,341.75,349.8,333.55,347.49,-5.98,8004700
11/19/2018,356.34,366.75,352.88,353.47,-0.84,9708800
11/16/2018,345.19,355.7,345.12,354.31,5.87,7206100
11/15/2018,342.33,348.58,339.04,348.44,4.44,4625700
11/14/2018,342.7,347.11,337.15,344,5.27,5040200
11/13/2018,333.16,344.7,332.2,338.73,7.45,5448500
11/12/2018,348.37,349.78,330.34,331.28,-19.23,6941500
11/9/2018,349,354,345.23,350.51,-0.89,5098800
11/8/2018,348.5,357.58,348.44,351.4,3.24,7090600
11/7/2018,343.34,351.18,340.8,348.16,7.1,7374500
11/6/2018,339.07,348.8,336.09,341.06,-0.34,6767000
11/5/2018,340.5,343.955,330.14,341.4,-5.01,7831000
11/2/2018,343.74,349.2,340.91,346.41,2.13,7807900
11/1/2018,338.26,347.84,334.725,344.28,6.96,8000100
10/31/2018,332.54,342,329.1,337.32,7.42,7624300
10/30/2018,328.39,337.9,322.26,329.9,-4.95,9126700
10/29/2018,337.47,347.16,326.5,334.85,3.95,14486000
10/26/2018,308.25,339.9,306.65,330.9,16.04,27425500
10/25/2018,317.22,321,301.01,314.86,26.36,20840700
10/24/2018,301.05,304.44,285.73,288.5,-5.64,20058200
10/23/2018,263.87,297.93,262.1,294.14,33.19,19027700
10/22/2018,260.68,261.86,252.59,260.95,0.95,5600200
10/19/2018,267.39,269.66,253.5,260,-3.91,9375500
10/18/2018,269.29,271,263,263.91,-7.87,5421100
10/17/2018,282.4,282.7,265.8,271.78,-4.81,8655500
10/16/2018,265.7,277.375,262.24,276.59,17,9526400
10/15/2018,259.06,263.28,254.54,259.59,0.81,6199900
10/12/2018,261,261.99,252.01,258.78,6.55,7201400
10/11/2018,257.53,262.25,249.03,252.23,-4.65,8167700
10/10/2018,264.61,265.51,247.77,256.88,-5.92,12815200
10/9/2018,255.25,266.77,253.3,262.8,12.24,12060500
10/8/2018,264.52,267.76,249,250.56,-11.39,13472600
10/5/2018,274.65,274.88,260,261.95,-19.88,17944500
10/4/2018,293.95,294,277.67,281.83,-12.97,9814200
10/3/2018,303.33,304.6,291.57,294.8,-6.22,7994900
10/2/2018,313.95,316.84,299.15,301.02,-9.68,11743500
10/1/2018,305.77,311.44,301.05,310.7,45.93,21777500
